date,symbol,open_price,high_price,low_price,close_price,volume,daily_change,daily_change_pct,sector,market_cap,pe_ratio,dividend_yield,ma_7,ma_30,signal
2024-10-10,GOOGL,154.68,156.35,153.94,154.13,61316664,-0.55,-0.36,Technology,Large Cap,36.74,1.39,148.94,140.63,Buy
2024-10-10,MSFT,348.48,353.89,343.86,350.52,52563948,2.04,0.59,Technology,Large Cap,17.57,0.89,358.43,385.44,Sell
2024-10-10,TSLA,213.5,216.76,213.14,213.95,32483915,0.45,0.21,Technology,Large Cap,34.21,0.01,211.17,218.17,Sell
2024-10-11,AAPL,147.91,148.68,145.76,147.64,90743276,-0.26,-0.18,Technology,Mega Cap,39.49,1.22,150.8,155.29,Sell
2024-10-11,AMZN,121.46,124.55,120.01,122.66,40583636,1.2,0.99,Technology,Mega Cap,35.16,0.2,125.56,129.58,Sell
2024-10-11,GOOGL,153.91,155.31,152.82,153.71,68337456,-0.2,-0.13,Technology,Large Cap,34.87,0.82,150.68,140.98,Buy
2024-10-11,MSFT,343.02,349.6,337.63,344.6,74982471,1.58,0.46,Technology,Large Cap,15.16,1.28,355.19,382.87,Sell
2024-10-11,TSLA,214.81,217.17,209.87,213.07,74895620,-1.74,-0.81,Technology,Large Cap,34.64,0.85,210.71,217.9,Sell
2024-10-12,AAPL,150.91,152.84,148.38,149.63,36492402,-1.27,-0.84,Technology,Mega Cap,43.67,0.25,149.6,155.08,Sell
2024-10-12,AMZN,119.51,120.8,118.71,119.33,33468099,-0.18,-0.15,Technology,Mega Cap,46.85,0.44,123.61,129.14,Sell
2024-10-12,GOOGL,151.29,152.63,149.7,150.79,94779289,-0.5,-0.33,Technology,Mega Cap,17.06,0.36,151.86,141.21,Buy
2024-10-12,MSFT,347.75,352.45,340.24,344.94,35916036,-2.81,-0.81,Technology,Large Cap,36.28,0.46,352.95,380.35,Sell
2024-10-12,TSLA,213.61,215.59,211.03,212.63,35240770,-0.98,-0.46,Technology,Mega Cap,21.73,0.7,210.74,217.63,Sell
2024-10-13,AAPL,146.39,147.58,145.68,145.68,33637029,-0.72,-0.49,Technology,Large Cap,46.89,0.72,148.46,154.68,Sell
2024-10-13,AMZN,120.99,121.74,119.68,120.01,15317985,-0.98,-0.81,Technology,Large Cap,19.44,0.09,122.42,128.84,Sell
2024-10-13,GOOGL,150.19,151.81,147.22,149.79,82142419,-0.4,-0.27,Technology,Mega Cap,32.43,0.8,152.44,141.45,Buy
2024-10-13,MSFT,362.4,364.0,360.16,360.65,26811173,-1.75,-0.48,Technology,Large Cap,22.35,0.17,352.55,378.78,Sell
2024-10-13,TSLA,213.58,214.37,209.51,212.31,45835850,-1.27,-0.59,Technology,Large Cap,18.56,1.68,210.71,217.41,Sell
2024-10-14,AAPL,145.52,146.06,141.8,144.6,44889899,-0.91,-0.63,Technology,Large Cap,19.47,1.05,147.51,154.27,Sell
2024-10-14,AMZN,120.58,122.27,119.36,120.39,34857974,-0.2,-0.16,Technology,Large Cap,27.85,1.9,121.57,128.47,Sell
2024-10-14,GOOGL,153.02,153.23,151.69,152.56,34013328,-0.46,-0.3,Technology,Large Cap,24.77,1.3,152.29,141.75,Buy
2024-10-14,MSFT,349.59,359.19,344.42,352.83,88775473,3.24,0.93,Technology,Mega Cap,16.1,0.97,351.63,376.9,Sell
2024-10-14,TSLA,214.36,215.81,211.06,213.79,75832431,-0.58,-0.27,Technology,Mega Cap,38.55,0.68,211.65,217.37,Sell
2024-10-15,AAPL,144.32,146.21,143.63,145.34,93487239,1.02,0.71,Technology,Large Cap,26.03,0.83,147.37,153.76,Sell
2024-10-15,AMZN,118.66,119.49,118.18,118.65,25287880,-0.01,-0.01,Technology,Mega Cap,37.63,1.17,120.75,127.98,Sell
2024-10-15,GOOGL,149.76,150.01,147.96,149.99,20278028,0.23,0.15,Technology,Large Cap,30.65,0.44,151.94,142.12,Buy
2024-10-15,MSFT,350.48,352.3,349.13,352.06,65689967,1.57,0.45,Technology,Large Cap,26.11,0.71,350.74,375.15,Sell
2024-10-15,TSLA,212.12,215.47,211.21,211.5,56176579,-0.62,-0.29,Technology,Mega Cap,39.64,1.31,212.48,217.29,Sell
2024-10-16,AAPL,145.21,147.32,143.7,146.35,77450314,1.14,0.79,Technology,Mega Cap,37.78,0.33,146.86,153.35,Sell
2024-10-16,AMZN,116.45,119.42,115.42,117.62,16832320,1.16,1.0,Technology,Large Cap,26.01,1.07,119.91,127.61,Sell
2024-10-16,GOOGL,148.42,149.86,146.19,148.95,88754768,0.53,0.36,Technology,Large Cap,28.87,1.73,151.42,142.52,Buy
2024-10-16,MSFT,353.97,356.42,348.46,352.74,40113006,-1.23,-0.35,Technology,Mega Cap,29.1,0.35,351.19,373.36,Sell
2024-10-16,TSLA,217.09,219.23,216.09,218.07,74182965,0.98,0.45,Technology,Large Cap,49.39,1.33,213.62,217.32,Sell
2024-10-17,AAPL,150.01,152.86,147.76,148.9,30373432,-1.11,-0.74,Technology,Large Cap,33.54,0.79,146.88,153.09,Sell
2024-10-17,AMZN,114.98,117.76,114.11,115.53,24994382,0.55,0.48,Technology,Large Cap,20.32,0.73,119.17,127.21,Sell
2024-10-17,GOOGL,150.76,152.92,148.89,150.68,59611784,-0.08,-0.05,Technology,Large Cap,49.37,1.82,150.92,142.85,Buy
2024-10-17,MSFT,347.55,354.29,347.28,349.38,58069669,1.83,0.53,Technology,Mega Cap,38.1,0.78,351.03,370.79,Sell
2024-10-17,TSLA,215.47,219.23,213.45,215.86,84297152,0.39,0.18,Technology,Large Cap,46.99,0.92,213.89,217.15,Sell
2024-10-18,AAPL,146.11,148.15,144.53,145.52,43160785,-0.6,-0.41,Technology,Large Cap,49.84,0.46,146.57,152.64,Sell
2024-10-18,AMZN,116.04,118.04,115.81,117.07,54776212,1.03,0.89,Technology,Mega Cap,35.46,1.97,118.37,127.02,Sell
2024-10-18,GOOGL,148.02,148.76,147.58,148.16,19529039,0.13,0.09,Technology,Mega Cap,20.84,0.22,150.13,142.99,Buy
2024-10-18,MSFT,348.22,353.18,344.37,351.54,83904671,3.32,0.95,Technology,Large Cap,31.4,1.81,352.02,368.64,Sell
2024-10-18,TSLA,210.67,214.72,209.66,212.0,10462185,1.33,0.63,Technology,Large Cap,40.14,0.85,213.74,216.71,Sell
2024-10-19,AAPL,147.38,150.75,147.17,148.03,30599196,0.65,0.44,Technology,Large Cap,25.17,1.85,146.35,152.18,Sell
2024-10-19,AMZN,118.55,119.08,116.51,118.24,20340985,-0.31,-0.26,Technology,Mega Cap,49.97,1.23,118.22,126.94,Sell
2024-10-19,GOOGL,149.07,152.1,148.58,149.46,65417572,0.39,0.26,Technology,Mega Cap,37.34,0.9,149.94,143.2,Buy
2024-10-19,MSFT,338.35,343.35,333.29,339.88,64279308,1.53,0.45,Technology,Large Cap,22.53,1.97,351.3,366.29,Sell
2024-10-19,TSLA,211.19,215.49,207.74,213.17,12143742,1.98,0.94,Technology,Large Cap,41.26,0.55,213.81,216.04,Sell
2024-10-20,AAPL,151.71,153.96,150.11,150.29,86895359,-1.42,-0.94,Technology,Large Cap,35.71,1.22,147.0,152.0,Sell
2024-10-20,AMZN,114.79,116.83,114.48,115.15,77423960,0.36,0.31,Technology,Mega Cap,25.58,0.23,117.52,126.74,Sell
2024-10-20,GOOGL,154.42,156.27,152.46,152.97,74476867,-1.45,-0.94,Technology,Large Cap,35.81,0.31,150.4,143.45,Buy
2024-10-20,MSFT,337.02,342.59,329.96,334.82,35180971,-2.2,-0.65,Technology,Large Cap,18.23,1.81,347.61,364.38,Sell
2024-10-20,TSLA,215.17,216.99,213.85,214.6,91683899,-0.57,-0.26,Technology,Large Cap,25.92,0.51,214.14,215.73,Sell
2024-10-21,AAPL,153.14,155.94,150.14,153.19,75915471,0.05,0.04,Technology,Large Cap,45.42,0.32,148.23,151.83,Sell
2024-10-21,AMZN,114.5,116.6,113.88,114.39,13104943,-0.11,-0.09,Technology,Large Cap,20.44,1.44,116.66,126.47,Sell
2024-10-21,GOOGL,156.3,158.98,156.12,157.19,91378056,0.89,0.57,Technology,Large Cap,46.83,1.09,151.06,143.95,Buy
2024-10-21,MSFT,331.62,335.82,330.38,333.2,52425112,1.58,0.48,Technology,Mega Cap,15.74,1.68,344.8,362.35,Sell
2024-10-21,TSLA,211.15,215.35,208.72,213.11,49583755,1.96,0.93,Technology,Large Cap,18.66,0.55,214.04,215.63,Sell
2024-10-22,AAPL,157.64,159.33,154.95,157.62,33017758,-0.01,-0.01,Technology,Large Cap,36.14,1.74,149.99,151.76,Sell
2024-10-22,AMZN,117.57,119.04,115.16,116.7,83702625,-0.87,-0.74,Technology,Large Cap,19.51,1.13,116.39,126.29,Sell
2024-10-22,GOOGL,158.94,161.08,155.14,157.81,22195913,-1.13,-0.71,Technology,Mega Cap,47.5,1.21,152.17,144.6,Buy
2024-10-22,MSFT,328.92,335.14,322.81,332.2,21028674,3.28,1.0,Technology,Large Cap,28.28,1.96,341.97,360.53,Sell
2024-10-22,TSLA,216.52,219.32,213.08,217.7,83096045,1.18,0.55,Technology,Large Cap,34.6,1.06,214.93,215.57,Sell
2024-10-23,AAPL,160.01,163.14,159.61,160.1,82690402,0.1,0.06,Technology,Large Cap,47.49,1.28,151.95,151.98,Sell
2024-10-23,AMZN,119.31,120.47,118.91,119.41,33269771,0.1,0.08,Technology,Large Cap,43.18,0.17,116.64,126.03,Sell
2024-10-23,GOOGL,156.19,158.15,152.96,155.08,10416930,-1.11,-0.71,Technology,Mega Cap,35.44,1.66,153.05,145.32,Buy
2024-10-23,MSFT,324.35,329.1,319.32,323.85,76800395,-0.51,-0.16,Technology,Mega Cap,39.36,1.05,337.84,358.41,Sell
2024-10-23,TSLA,217.02,217.2,211.84,215.64,50983450,-1.38,-0.63,Technology,Large Cap,42.17,1.49,214.58,215.15,Sell
2024-10-24,AAPL,162.34,163.33,160.86,161.6,97396869,-0.74,-0.46,Technology,Large Cap,40.2,0.51,153.76,152.39,Buy
2024-10-24,AMZN,117.44,119.82,115.61,118.32,63200365,0.88,0.75,Technology,Large Cap,40.48,0.57,117.04,125.68,Sell
2024-10-24,GOOGL,153.29,155.41,151.2,154.14,92942904,0.85,0.55,Technology,Large Cap,36.84,1.93,153.54,146.02,Buy
2024-10-24,MSFT,327.02,328.03,321.07,324.47,85873076,-2.55,-0.78,Technology,Mega Cap,36.74,0.82,334.28,356.73,Sell
2024-10-24,TSLA,214.13,219.41,211.11,216.24,90634406,2.1,0.98,Technology,Large Cap,38.72,0.44,214.64,214.86,Sell
2024-10-25,AAPL,157.11,161.03,154.54,158.54,24618685,1.43,0.91,Technology,Mega Cap,29.22,0.93,155.62,152.57,Buy
2024-10-25,AMZN,118.81,120.85,116.79,117.65,25789647,-1.16,-0.98,Technology,Mega Cap,32.33,0.2,117.12,125.2,Sell
2024-10-25,GOOGL,153.9,155.13,153.37,154.19,54120380,0.29,0.19,Technology,Large Cap,30.68,0.24,154.41,146.74,Buy
2024-10-25,MSFT,328.34,333.49,323.45,326.77,76534164,-1.57,-0.48,Technology,Mega Cap,16.74,0.84,330.74,355.07,Sell
2024-10-25,TSLA,215.0,219.59,211.07,216.62,44838031,1.62,0.75,Technology,Mega Cap,29.75,1.89,215.3,214.71,Buy
2024-10-26,AAPL,160.57,162.27,159.13,160.49,92865316,-0.08,-0.05,Technology,Large Cap,29.75,1.31,157.4,152.88,Buy
2024-10-26,AMZN,117.96,120.03,115.93,118.87,37263269,0.91,0.77,Technology,Mega Cap,46.49,0.53,117.21,124.59,Sell
2024-10-26,GOOGL,152.55,155.3,149.33,151.23,94532317,-1.33,-0.87,Technology,Large Cap,41.76,1.86,154.66,147.44,Buy
2024-10-26,MSFT,341.52,344.11,337.21,338.16,16853166,-3.36,-0.98,Technology,Large Cap,19.12,0.45,330.5,353.56,Sell
2024-10-26,TSLA,217.18,223.58,216.63,219.33,12287011,2.15,0.99,Technology,Mega Cap,34.46,1.48,216.18,214.65,Buy
2024-10-27,AAPL,163.92,165.32,160.43,162.53,58986817,-1.39,-0.85,Technology,Large Cap,48.17,0.32,159.15,153.31,Buy
2024-10-27,AMZN,120.7,121.46,119.1,119.99,56443406,-0.71,-0.59,Technology,Mega Cap,44.92,1.92,117.9,123.97,Sell
2024-10-27,GOOGL,151.07,153.32,147.73,149.76,59361187,-1.31,-0.87,Technology,Large Cap,49.24,1.39,154.2,148.0,Buy
2024-10-27,MSFT,322.1,324.77,321.55,322.52,50537056,0.41,0.13,Technology,Large Cap,40.99,1.56,328.74,351.62,Sell
2024-10-27,TSLA,211.71,211.97,210.01,211.46,61286333,-0.25,-0.12,Technology,Large Cap,18.11,1.07,215.73,214.45,Buy
2024-10-28,AAPL,160.7,163.67,159.51,159.73,83274359,-0.97,-0.61,Technology,Mega Cap,23.55,1.67,160.09,153.57,Buy
2024-10-28,AMZN,118.76,119.9,117.06,118.64,18231227,-0.12,-0.1,Technology,Mega Cap,49.66,0.07,118.51,123.32,Sell
2024-10-28,GOOGL,154.13,156.82,152.6,154.03,19375648,-0.09,-0.06,Technology,Mega Cap,19.92,1.06,153.75,148.74,Buy
2024-10-28,MSFT,315.45,316.41,311.28,314.67,53159081,-0.78,-0.25,Technology,Mega Cap,30.52,0.24,326.09,349.45,Sell
2024-10-28,TSLA,210.25,212.22,208.84,211.63,86997659,1.38,0.66,Technology,Mega Cap,48.57,0.68,215.52,214.16,Buy
2024-10-29,AAPL,155.76,159.07,154.06,156.79,72637695,1.03,0.66,Technology,Mega Cap,24.85,0.7,159.97,153.66,Buy
2024-10-29,AMZN,117.63,118.68,116.9,117.17,63936935,-0.47,-0.4,Technology,Large Cap,18.06,0.11,118.58,122.65,Sell
2024-10-29,GOOGL,155.28,156.61,153.67,155.53,34955636,0.25,0.16,Technology,Large Cap,39.95,0.46,153.42,149.58,Buy
2024-10-29,MSFT,317.06,321.87,310.5,314.26,96118907,-2.8,-0.88,Technology,Large Cap,25.85,0.8,323.53,347.13,Sell
2024-10-29,TSLA,215.37,220.74,211.62,217.39,94254367,2.01,0.94,Technology,Large Cap,43.64,1.54,215.47,214.06,Buy
2024-10-30,AAPL,154.33,156.3,152.43,154.81,47333403,0.48,0.31,Technology,Large Cap,32.3,1.24,159.21,153.62,Buy
2024-10-30,AMZN,118.8,119.73,117.58,119.03,72732546,0.23,0.19,Technology,Large Cap,16.24,0.88,118.52,122.04,Sell
2024-10-30,GOOGL,153.12,154.98,149.67,152.42,17920423,-0.7,-0.46,Technology,Large Cap,40.86,1.35,153.04,150.24,Buy
2024-10-30,MSFT,322.8,328.9,314.95,320.0,10993198,-2.8,-0.87,Technology,Large Cap,17.82,1.5,322.98,345.23,Sell
2024-10-30,TSLA,221.68,225.56,220.81,221.86,22595105,0.18,0.08,Technology,Mega Cap,38.18,0.8,216.36,214.1,Buy
2024-10-31,AAPL,155.02,155.95,152.61,155.14,58862296,0.11,0.07,Technology,Large Cap,15.82,0.32,158.29,153.53,Buy
2024-10-31,AMZN,115.69,119.15,115.15,116.83,70392128,1.14,0.99,Technology,Large Cap,42.38,1.95,118.31,121.31,Sell
2024-10-31,GOOGL,154.44,156.97,154.02,155.05,89477449,0.61,0.39,Technology,Mega Cap,18.42,0.46,153.17,150.89,Buy
2024-10-31,MSFT,314.25,320.14,307.96,314.04,32703771,-0.21,-0.07,Technology,Large Cap,24.64,0.55,321.49,343.16,Sell
2024-10-31,TSLA,225.48,229.96,222.63,226.3,88419593,0.81,0.36,Technology,Large Cap,25.9,0.65,217.8,214.44,Buy
2024-11-01,AAPL,153.85,156.42,151.34,154.2,41622423,0.35,0.23,Technology,Large Cap,25.2,0.09,157.67,153.29,Buy
2024-11-01,AMZN,119.52,121.07,118.82,119.17,72078067,-0.35,-0.29,Technology,Mega Cap,36.66,0.25,118.53,120.83,Sell
2024-11-01,GOOGL,160.07,163.22,158.67,161.26,41189166,1.2,0.75,Technology,Mega Cap,30.38,1.83,154.18,151.69,Buy
2024-11-01,MSFT,311.31,312.39,309.32,311.63,74757169,0.32,0.1,Technology,Large Cap,27.77,1.6,319.33,341.33,Sell
2024-11-01,TSLA,226.11,228.59,221.59,225.19,55384970,-0.92,-0.41,Technology,Mega Cap,19.02,0.21,219.02,214.79,Buy
2024-11-02,AAPL,152.65,155.55,150.37,154.17,70150082,1.53,1.0,Technology,Large Cap,47.54,1.16,156.77,153.01,Buy
2024-11-02,AMZN,120.81,122.46,118.05,119.8,36370446,-1.01,-0.84,Technology,Large Cap,21.2,0.4,118.66,120.4,Sell
2024-11-02,GOOGL,162.52,164.85,160.76,161.07,61634603,-1.45,-0.89,Technology,Mega Cap,37.02,1.43,155.59,152.28,Buy
2024-11-02,MSFT,307.61,313.75,306.81,308.0,13345454,0.39,0.13,Technology,Mega Cap,48.44,1.68,315.02,339.21,Sell
2024-11-02,TSLA,217.25,222.47,214.92,218.91,83181416,1.66,0.76,Technology,Mega Cap,39.17,1.48,218.96,214.89,Buy
2024-11-03,AAPL,153.11,155.91,151.7,153.49,37294496,0.38,0.25,Technology,Mega Cap,30.09,1.35,155.48,152.74,Buy
2024-11-03,AMZN,121.34,122.5,121.26,121.33,58760026,-0.01,-0.0,Technology,Large Cap,37.66,0.08,118.85,119.94,Sell
2024-11-03,GOOGL,165.96,168.41,161.63,164.45,23198345,-1.51,-0.91,Technology,Mega Cap,28.21,0.86,157.69,153.04,Buy
2024-11-03,MSFT,312.71,314.77,307.66,311.59,41651845,-1.11,-0.36,Technology,Large Cap,16.1,1.44,313.46,337.35,Sell
2024-11-03,TSLA,224.47,225.98,223.54,224.0,25365396,-0.46,-0.21,Technology,Mega Cap,24.6,0.62,220.75,215.14,Buy
2024-11-04,AAPL,158.39,161.25,154.43,157.05,46663721,-1.34,-0.85,Technology,Large Cap,46.81,1.24,155.09,152.71,Buy
2024-11-04,AMZN,117.08,117.26,114.88,117.12,44605279,0.04,0.03,Technology,Large Cap,40.8,1.44,118.64,119.41,Sell
2024-11-04,GOOGL,161.21,162.19,157.71,160.73,26463563,-0.47,-0.29,Technology,Mega Cap,37.8,0.65,158.64,153.65,Buy
2024-11-04,MSFT,310.5,314.78,310.0,310.43,81132115,-0.07,-0.02,Technology,Mega Cap,35.17,0.44,312.85,335.68,Sell
2024-11-04,TSLA,233.78,234.6,231.96,232.72,98300099,-1.06,-0.45,Technology,Large Cap,26.15,0.2,223.77,215.82,Buy
2024-11-05,AAPL,163.13,164.86,160.49,162.0,68429273,-1.14,-0.7,Technology,Mega Cap,24.24,0.26,155.84,152.99,Buy
2024-11-05,AMZN,120.66,122.27,119.54,119.72,20070327,-0.93,-0.77,Technology,Mega Cap,44.9,1.95,119.0,119.13,Sell
2024-11-05,GOOGL,157.7,160.08,155.27,158.89,76127909,1.19,0.76,Technology,Large Cap,37.5,0.68,159.12,154.09,Buy
2024-11-05,MSFT,304.24,310.09,303.25,305.92,64700290,1.67,0.55,Technology,Mega Cap,44.99,0.02,311.66,333.76,Sell
2024-11-05,TSLA,234.54,237.63,229.62,233.6,43352036,-0.95,-0.4,Technology,Large Cap,18.69,0.29,226.08,216.52,Buy
2024-11-06,AAPL,169.09,171.15,168.44,168.76,54218691,-0.33,-0.19,Technology,Large Cap,15.44,1.46,157.83,153.57,Buy
2024-11-06,AMZN,121.04,123.07,118.6,120.07,33642257,-0.98,-0.81,Technology,Large Cap,41.64,1.4,119.15,118.92,Buy
2024-11-06,GOOGL,157.36,159.28,156.75,158.39,15562023,1.03,0.65,Technology,Mega Cap,23.12,1.57,159.98,154.25,Buy
2024-11-06,MSFT,305.72,306.35,303.68,305.46,74144724,-0.26,-0.09,Technology,Mega Cap,33.05,1.32,309.58,331.97,Sell
2024-11-06,TSLA,225.12,229.37,223.55,226.46,15968309,1.35,0.6,Technology,Large Cap,45.42,1.96,226.74,217.16,Buy
2024-11-07,AAPL,169.15,169.44,165.92,167.63,47510767,-1.53,-0.9,Technology,Large Cap,29.46,0.6,159.61,154.28,Buy
2024-11-07,AMZN,115.63,116.86,113.84,116.17,79311323,0.54,0.47,Technology,Large Cap,20.66,0.87,119.05,118.64,Buy
2024-11-07,GOOGL,157.46,158.73,154.96,157.45,27842643,-0.01,-0.01,Technology,Large Cap,23.73,1.2,160.32,154.42,Buy
2024-11-07,MSFT,312.87,313.01,307.32,309.89,41633201,-2.98,-0.95,Technology,Mega Cap,31.06,0.47,308.99,330.35,Sell
2024-11-07,TSLA,224.59,230.54,222.79,226.24,44843244,1.65,0.73,Technology,Large Cap,23.27,0.25,226.73,217.85,Buy
2024-11-08,AAPL,161.94,163.9,161.38,162.84,46180968,0.9,0.56,Technology,Large Cap,33.65,1.38,160.85,154.71,Buy
2024-11-08,AMZN,112.73,114.74,111.37,113.63,74669255,0.9,0.8,Technology,Mega Cap,27.52,0.86,118.26,118.31,Sell
2024-11-08,GOOGL,157.61,160.56,154.46,156.61,39060027,-1.0,-0.64,Technology,Mega Cap,48.17,0.52,159.66,154.55,Buy
2024-11-08,MSFT,308.25,310.21,306.02,309.45,64439764,1.2,0.39,Technology,Large Cap,31.15,1.01,308.68,329.02,Sell
2024-11-08,TSLA,227.77,228.84,225.6,226.62,94586150,-1.15,-0.5,Technology,Mega Cap,34.08,0.79,226.94,218.4,Buy
2024-11-09,AAPL,163.78,164.5,161.01,164.11,82725613,0.33,0.2,Technology,Mega Cap,39.73,0.44,162.27,155.23,Buy
2024-11-09,AMZN,115.35,117.62,114.14,116.32,60039348,0.98,0.85,Technology,Large Cap,23.46,1.34,117.77,118.17,Sell
2024-11-09,GOOGL,152.13,154.62,148.49,151.07,66175801,-1.06,-0.7,Technology,Mega Cap,22.19,1.97,158.23,154.45,Buy
2024-11-09,MSFT,292.96,298.12,290.3,292.54,18261183,-0.42,-0.14,Technology,Large Cap,21.71,0.92,306.47,327.08,Sell
2024-11-09,TSLA,226.71,229.27,226.34,227.69,99166604,0.98,0.43,Technology,Large Cap,45.31,1.25,228.19,218.86,Buy
2024-11-10,AAPL,163.66,164.13,162.73,162.85,90253051,-0.82,-0.5,Technology,Mega Cap,16.19,1.32,163.61,155.73,Buy
2024-11-10,AMZN,118.78,119.73,116.65,118.52,81819823,-0.26,-0.22,Technology,Large Cap,27.29,0.5,117.36,118.03,Sell
2024-11-10,GOOGL,147.49,149.77,145.83,146.38,30870976,-1.11,-0.76,Technology,Mega Cap,31.2,0.12,155.65,154.2,Buy
2024-11-10,MSFT,286.78,288.49,283.42,284.56,23835731,-2.23,-0.78,Technology,Mega Cap,46.35,0.74,302.61,325.08,Sell
2024-11-10,TSLA,229.77,231.98,226.88,231.93,12288826,2.17,0.94,Technology,Large Cap,45.69,0.99,229.32,219.49,Buy
2024-11-11,AAPL,159.89,161.27,156.94,158.93,66756206,-0.95,-0.6,Technology,Mega Cap,43.92,1.54,163.87,156.04,Buy
2024-11-11,AMZN,114.9,115.99,114.48,115.07,54227228,0.17,0.15,Technology,Large Cap,38.6,0.15,117.07,117.89,Sell
2024-11-11,GOOGL,147.37,150.22,146.11,148.32,39633011,0.96,0.65,Technology,Mega Cap,45.77,0.73,153.87,154.12,Sell
2024-11-11,MSFT,278.91,280.96,276.76,277.49,70083497,-1.42,-0.51,Technology,Mega Cap,44.78,0.18,297.9,322.83,Sell
2024-11-11,TSLA,231.65,231.77,226.33,230.69,31936693,-0.96,-0.41,Technology,Large Cap,37.08,1.75,229.03,220.09,Buy
2024-11-12,AAPL,156.66,157.52,153.68,155.93,18807661,-0.72,-0.46,Technology,Mega Cap,48.11,1.62,163.01,156.38,Buy
2024-11-12,AMZN,121.75,123.26,120.33,122.08,24326136,0.33,0.27,Technology,Mega Cap,30.06,1.06,117.41,117.96,Sell
2024-11-12,GOOGL,148.36,150.46,147.7,148.15,96423833,-0.2,-0.14,Technology,Large Cap,30.11,0.71,152.34,154.07,Sell
2024-11-12,MSFT,280.62,283.81,273.67,278.14,97454844,-2.48,-0.88,Technology,Mega Cap,37.83,0.49,293.93,320.08,Sell
2024-11-12,TSLA,227.12,227.56,225.22,225.39,47208849,-1.73,-0.76,Technology,Mega Cap,42.39,0.2,227.86,220.52,Buy
2024-11-13,AAPL,159.3,160.78,156.84,157.89,51442308,-1.42,-0.89,Technology,Mega Cap,27.01,1.01,161.45,156.83,Buy
2024-11-13,AMZN,121.42,124.06,120.96,122.14,54170173,0.72,0.59,Technology,Large Cap,19.85,1.09,117.7,118.01,Sell
2024-11-13,GOOGL,148.22,151.2,145.9,148.35,41738577,0.13,0.09,Technology,Mega Cap,31.77,0.86,150.9,153.93,Sell
2024-11-13,MSFT,265.1,270.08,262.16,262.6,83775940,-2.5,-0.94,Technology,Mega Cap,26.23,0.69,287.81,317.08,Sell
2024-11-13,TSLA,220.59,223.01,217.13,222.21,57178767,1.62,0.74,Technology,Large Cap,35.94,0.52,227.25,220.8,Buy
2024-11-14,AAPL,161.83,164.34,159.79,161.51,70810383,-0.32,-0.2,Technology,Mega Cap,33.82,0.33,160.58,157.37,Buy
2024-11-14,AMZN,116.67,117.07,114.46,115.82,61740147,-0.86,-0.73,Technology,Mega Cap,18.16,0.21,117.65,117.92,Sell
2024-11-14,GOOGL,148.14,149.43,147.76,149.36,13114207,1.21,0.82,Technology,Mega Cap,21.9,0.21,149.75,153.9,Sell
2024-11-14,MSFT,263.27,269.47,261.57,265.03,96795846,1.76,0.67,Technology,Mega Cap,38.62,1.7,281.4,314.17,Sell
2024-11-14,TSLA,218.4,223.07,216.42,220.34,67138921,1.93,0.88,Technology,Large Cap,37.6,1.06,226.41,221.1,Buy
2024-11-15,AAPL,155.93,160.04,153.88,157.15,72509744,1.22,0.78,Technology,Large Cap,44.36,1.48,159.77,157.73,Buy
2024-11-15,AMZN,114.96,116.1,114.15,115.62,77037815,0.66,0.58,Technology,Mega Cap,34.25,1.7,117.94,117.85,Buy
2024-11-15,GOOGL,149.15,151.54,147.46,149.31,87221309,0.16,0.11,Technology,Mega Cap,32.77,0.16,148.71,153.92,Sell
2024-11-15,MSFT,263.37,263.37,257.5,262.62,73451714,-0.74,-0.28,Technology,Large Cap,16.41,0.31,274.71,311.17,Sell
2024-11-15,TSLA,224.58,227.37,221.93,224.59,65632716,0.01,0.0,Technology,Large Cap,15.6,1.79,226.12,221.32,Buy
2024-11-16,AAPL,155.85,158.45,154.08,156.68,17480792,0.83,0.53,Technology,Mega Cap,17.45,0.7,158.71,157.99,Buy
2024-11-16,AMZN,112.3,113.82,112.2,112.53,52797855,0.23,0.21,Technology,Large Cap,44.35,0.09,117.4,117.75,Sell
2024-11-16,GOOGL,147.8,150.13,147.27,148.86,90692851,1.05,0.71,Technology,Mega Cap,39.47,0.97,148.39,153.86,Sell
2024-11-16,MSFT,265.39,270.61,263.17,265.48,94321678,0.08,0.03,Technology,Large Cap,32.72,0.27,270.85,308.37,Sell
2024-11-16,TSLA,218.96,221.53,214.68,219.0,36226947,0.05,0.02,Technology,Mega Cap,44.0,1.54,224.88,221.42,Buy
2024-11-17,AAPL,149.98,153.56,147.02,151.46,17806618,1.48,0.98,Technology,Mega Cap,36.89,0.75,157.08,158.18,Sell
2024-11-17,AMZN,113.3,114.66,111.14,113.96,59908535,0.66,0.59,Technology,Large Cap,27.73,0.16,116.75,117.65,Sell
2024-11-17,GOOGL,152.85,156.89,149.86,154.25,65207543,1.39,0.91,Technology,Large Cap,44.14,0.46,149.51,154.06,Sell
2024-11-17,MSFT,266.12,268.34,261.77,267.33,78529272,1.22,0.46,Technology,Mega Cap,47.52,0.9,268.38,305.57,Sell
2024-11-17,TSLA,208.2,211.92,204.54,207.19,88431321,-1.01,-0.48,Technology,Mega Cap,48.08,1.74,221.34,221.26,Buy
2024-11-18,AAPL,150.3,152.04,148.54,150.34,11575888,0.04,0.02,Technology,Large Cap,23.84,0.38,155.85,158.26,Sell
